,0,1,2,3,4,5,6,7,8
74,-1.2526549125453024,1.558606906500359,-0.9594887013484974,1.0,1.0,1.0,-1.1976334668990956,0.7112704199977951,-0.9905736484764184
75,-1.558329610579783,0.5038311971610681,-0.44140624921647936,1.0,1.0,1.0,-1.2129172018008194,-0.12903422844250695,-0.41722906811698507
76,-1.558329610579783,-1.6057202215175146,1.4582294086009195,1.0,1.0,1.0,-1.2006902138794397,-1.0255935813809045,1.2371808956912596
77,1.1927426717305438,-1.2541283184044174,-1.3048770027698426,1.0,1.0,1.0,1.247764117376749,0.6444679584063069,-1.3566852479830442
78,-1.558329610579783,1.558606906500359,-0.2687120985058068,1.0,1.0,1.0,-1.032569129960476,0.34209892172904327,-0.37232858893221027
79,1.1927426717305438,1.558606906500359,-1.1321828520591701,1.0,1.0,1.0,1.1163239972219228,0.42648097847618677,-1.2288915764571464
80,-1.2526549125453024,0.855423100274165,0.24937035362621146,1.0,1.0,1.0,-1.11815804541013,0.4792197639431513,0.4566033344790181
81,0.5813932756615825,-1.2541283184044174,0.24937035362621146,1.0,1.0,1.0,0.5324853239760655,0.12059602276779198,0.32708272144601414
82,0.27571857762710184,0.5038311971610681,0.9401469564689019,1.0,1.0,1.0,0.44078291456572144,0.35967851688469815,0.9781396696252497
83,1.1927426717305438,0.855423100274165,0.07667620291553864,1.0,1.0,1.0,1.1254942381629571,0.19091440339041138,0.4030681477587099
84,1.4984173697650245,-0.5509445121782233,1.285535257890247,1.0,1.0,1.0,1.1316077321236468,-0.2872505848434005,1.1439260543074954
85,0.5813932756615825,-0.5509445121782233,1.285535257890247,1.0,1.0,1.0,0.5783365286812376,0.3878058691337462,1.1819187674638427
86,-1.558329610579783,-1.6057202215175146,1.1128411071795747,1.0,1.0,1.0,-1.2495981655649568,-1.092396042972393,1.0126784997673846
87,1.1927426717305438,-0.5509445121782233,0.767452805758229,1.0,1.0,1.0,1.094926768359509,0.3280352456045195,0.8745231791988459
88,0.5813932756615825,0.5038311971610681,-0.7867945506378247,1.0,1.0,1.0,0.44383966154606624,0.11356418470552994,-0.8213333807799585
89,0.5813932756615825,-0.19935260906512633,-1.3048770027698426,1.0,1.0,1.0,0.6089039984846858,0.6936908248421403,-1.3463235989404032
90,-0.9469802145108215,0.855423100274165,0.07667620291553864,1.0,1.0,1.0,-0.9928314192159923,0.1592711321102327,0.3719832006307886
91,1.4984173697650245,0.855423100274165,-1.1321828520591701,1.0,1.0,1.0,1.2661045992588178,0.45812424975636534,-1.1425445011018105
92,-0.6413055164763407,1.207015003387262,0.5947586550475563,1.0,1.0,1.0,-0.9072425037663385,0.3667103549469602,0.5550390003841016
93,0.5813932756615825,0.5038311971610681,0.9401469564689019,1.0,1.0,1.0,0.544712311897445,0.5319585494101159,1.07830227703744
94,0.8870679736960632,0.855423100274165,0.9401469564689019,1.0,1.0,1.0,0.8167627931481323,0.11356418470553009,1.0748483940232263
95,-0.6413055164763407,0.15223929404797065,-1.650265304191188,1.0,1.0,1.0,-0.9530937084715103,0.19794624145267334,-1.4015857271678203
96,-0.9469802145108215,-1.6057202215175146,0.767452805758229,1.0,1.0,1.0,-0.9194694916877172,-1.162714423595012,0.7588180982226953
97,0.8870679736960632,0.15223929404797065,1.285535257890247,1.0,1.0,1.0,0.945146166322614,0.3596785168846982,1.1974612410278045
98,-0.3356308184418599,1.207015003387262,0.767452805758229,1.0,1.0,1.0,-0.8277670822773735,0.30693973141773345,0.8486190565922453
99,0.8870679736960632,-0.9025364152913204,-0.614100399927152,1.0,1.0,1.0,0.8198195401284769,0.19443032242154243,-0.4880336699083614
100,-1.558329610579783,0.855423100274165,-0.09601794779513416,1.0,1.0,1.0,-1.2098604548204743,0.1065323466432681,-0.28252763056266045
101,-1.2526549125453024,-0.19935260906512633,0.42206450433688386,1.0,1.0,1.0,-1.1854064789777168,-0.1009068761934591,0.6033933625830902
102,-0.9469802145108215,-0.9025364152913204,0.07667620291553864,1.0,1.0,1.0,-0.9958881661963378,0.2612327840130308,0.3322635459673343
103,1.1927426717305438,-1.6057202215175146,1.6309235593115923,1.0,1.0,1.0,1.0918700213791643,0.0784049943942204,1.235453954184152
104,0.27571857762710184,1.207015003387262,0.07667620291553864,1.0,1.0,1.0,0.48663411927089356,0.236621350795114,0.20274293293432988
105,-1.2526549125453024,-0.19935260906512633,-0.2687120985058068,1.0,1.0,1.0,-1.12427153937082,-0.07629544297554228,-0.380963296467744
106,-1.2526549125453024,-1.6057202215175146,0.5947586550475563,1.0,1.0,1.0,-1.1823497319973717,0.4299968975073177,0.6621093738247187
107,-0.9469802145108215,-1.6057202215175146,0.24937035362621146,1.0,1.0,1.0,-0.9958881661963378,0.2401372698262451,0.4600572174932314
108,0.5813932756615825,-1.6057202215175146,-0.44140624921647936,1.0,1.0,1.0,0.8167627931481323,-0.9166000914158444,-0.4500409567520132
109,0.8870679736960632,0.855423100274165,0.5947586550475563,1.0,1.0,1.0,0.9054084555781315,0.2049780795149353,0.7018290284881735
110,-0.6413055164763407,-1.2541283184044174,-1.3048770027698426,1.0,1.0,1.0,-0.9469802145108207,0.13817561792344693,-1.2306185179642535
111,1.1927426717305438,0.15223929404797065,-1.4775711534805154,1.0,1.0,1.0,1.1438347200450258,0.47921976394315124,-1.346323598940404
112,0.8870679736960632,0.5038311971610681,1.1128411071795747,1.0,1.0,1.0,0.8351032750302011,0.2893601362620787,1.1870995919851635
113,1.4984173697650245,-1.6057202215175146,-0.44140624921647936,1.0,1.0,1.0,1.110210503261233,0.4440605736318416,-0.3844171794819575
114,1.1927426717305438,-0.9025364152913204,-0.44140624921647936,1.0,1.0,1.0,1.1530049609860602,-0.8779249820734034,-0.46558343031597327
115,0.5813932756615825,1.207015003387262,-0.614100399927152,1.0,1.0,1.0,0.49886110719227283,0.5882132539082113,-0.5139377925149621
116,1.1927426717305438,-0.19935260906512633,0.5947586550475563,1.0,1.0,1.0,1.1713454428681291,0.1627870511413637,0.7657258642511221
117,0.8870679736960632,-1.2541283184044174,-1.1321828520591701,1.0,1.0,1.0,0.7220036367574434,0.3139715694799955,-1.23234545947136
118,0.5813932756615825,-0.19935260906512633,1.4582294086009195,1.0,1.0,1.0,0.529428576995721,0.3772581120403531,1.2630850182978597
119,1.1927426717305438,0.855423100274165,-1.3048770027698426,1.0,1.0,1.0,1.1774589368288186,0.26123278401303063,-1.2824267631774546
120,0.8870679736960632,-0.5509445121782233,0.9401469564689019,1.0,1.0,1.0,0.9543164072636483,0.12762786083005395,1.0886639260800803
121,0.5813932756615825,-0.5509445121782233,-0.44140624921647936,1.0,1.0,1.0,0.5172015890743417,0.3385830026979123,-0.4396793077093728
122,1.4984173697650245,-1.6057202215175146,-0.2687120985058068,1.0,1.0,1.0,1.113267250241578,-0.9587911197894153,-0.37232858893221027
123,-1.2526549125453024,0.15223929404797065,-0.7867945506378247,1.0,1.0,1.0,-1.1364985272921995,-0.20638444712738824,-0.5847423943063377
124,-0.9469802145108215,-1.2541283184044174,-1.650265304191188,1.0,1.0,1.0,-0.9714341903535795,-1.0080139862252495,-1.2150760444002933
125,0.8870679736960632,-0.5509445121782233,-1.3048770027698426,1.0,1.0,1.0,0.9237489374602004,0.32451932657338817,-1.2858806461916683
126,-0.3356308184418599,0.15223929404797065,-0.614100399927152,1.0,1.0,1.0,-0.7635753956901321,0.27178054110642375,-0.4707642548372939
127,0.27571857762710184,0.15223929404797065,0.9401469564689019,1.0,1.0,1.0,0.49274761323158317,0.4616401687874966,1.0230401488100247
128,0.5813932756615825,-0.19935260906512633,0.767452805758229,1.0,1.0,1.0,0.6303012273470994,0.27178054110642386,0.9332391904404741
129,-0.9469802145108215,-0.19935260906512633,-1.1321828520591701,1.0,1.0,1.0,-0.9530937084715105,0.37725811204035287,-1.175356389736839
130,0.5813932756615825,1.558606906500359,-0.7867945506378247,1.0,1.0,1.0,0.511088095113652,0.38428995010261496,-0.564019096221057
131,0.8870679736960632,-1.2541283184044174,1.285535257890247,1.0,1.0,1.0,0.8473302629515803,-1.0466890955676902,1.164649352392777
132,1.1927426717305438,-1.6057202215175146,-0.09601794779513416,1.0,1.0,1.0,1.1010402623201987,-1.0150458242875111,-0.3308819927616489
133,1.1927426717305438,0.855423100274165,1.285535257890247,1.0,1.0,1.0,1.1438347200450258,0.5846973348770803,1.1301105222506418
134,0.5813932756615825,0.855423100274165,0.42206450433688386,1.0,1.0,1.0,0.5875067696222722,0.2436531888573761,0.3754370836450023
135,0.8870679736960632,0.5038311971610681,0.24937035362621146,1.0,1.0,1.0,0.8014790582464083,-0.00246114332179191,0.3892526157018562
136,0.8870679736960632,-1.6057202215175146,-0.614100399927152,1.0,1.0,1.0,0.8014790582464082,0.24716910788850702,-0.49494143593678785
137,0.8870679736960632,-0.9025364152913204,1.4582294086009195,1.0,1.0,1.0,0.792308817305374,0.2577168649819001,1.2561772522694326
138,0.5813932756615825,-1.6057202215175146,-0.2687120985058068,1.0,1.0,1.0,0.4927476132315831,0.3139715694799954,-0.4224098926383056
139,-0.6413055164763407,-0.9025364152913204,-1.3048770027698426,1.0,1.0,1.0,-0.7513484077687536,-1.060752771692214,-1.2703381726277079
140,1.1927426717305438,0.5038311971610681,0.5947586550475563,1.0,1.0,1.0,1.0796430334577851,0.20146216048380436,0.5809431229907027
141,0.27571857762710184,-0.19935260906512633,-1.3048770027698426,1.0,1.0,1.0,0.3643642400571015,0.5600859016591637,-1.3100578272911618
142,0.8870679736960632,0.855423100274165,0.24937035362621146,1.0,1.0,1.0,0.8473302629515804,0.0854368324564823,0.37543708364500233
143,-1.558329610579783,-0.19935260906512633,1.1128411071795747,1.0,1.0,1.0,-1.264881900466682,-0.11145463328685201,1.1646493523927766
144,0.5813932756615825,-1.2541283184044174,1.1128411071795747,1.0,1.0,1.0,0.6853226729933058,-0.9412115246337609,1.1197488732080019
145,-0.3356308184418599,1.207015003387262,-0.9594887013484974,1.0,1.0,1.0,-0.8155400943559944,0.4686720068497585,-1.0337471861540861
146,-0.3356308184418599,-0.19935260906512633,-0.9594887013484974,1.0,1.0,1.0,-0.6963269621225474,0.5706336587525569,-0.9663964673769229
147,-1.558329610579783,1.207015003387262,0.9401469564689019,1.0,1.0,1.0,-1.1640092501153019,0.15223929404797068,0.8434382320709252
148,-0.02995612040737921,0.15223929404797065,-0.9594887013484974,1.0,1.0,1.0,0.37659122797848055,0.5003152781299374,-0.9318576372347883
149,1.4984173697650245,-1.2541283184044174,-1.650265304191188,1.0,1.0,1.0,1.2477641173767493,0.30342381238660276,-1.6105456495277337
150,0.8870679736960632,1.207015003387262,0.07667620291553864,1.0,1.0,1.0,0.8931814676567522,-0.05168400975762553,0.29427083281098637
151,-0.6413055164763407,-0.9025364152913204,-0.7867945506378247,1.0,1.0,1.0,-0.8002563594542704,0.25771686498190005,-0.550203564164203
152,0.8870679736960632,0.855423100274165,-1.3048770027698426,1.0,1.0,1.0,0.9084652025584764,0.5917291729393422,-1.1701755652155166
153,-0.9469802145108215,0.855423100274165,0.5947586550475563,1.0,1.0,1.0,-1.1334417803118544,-0.13606606650476885,0.7018290284881731
154,1.1927426717305438,-0.9025364152913204,-0.09601794779513416,1.0,1.0,1.0,1.1682886958877843,0.3245193265733884,-0.17200337410783004
155,-1.558329610579783,-0.19935260906512633,0.9401469564689019,1.0,1.0,1.0,-1.2006902138794404,0.03269804698951776,0.7950838698719369
156,-0.6413055164763407,0.15223929404797065,-0.614100399927152,1.0,1.0,1.0,-0.8124833473756494,0.38780586913374604,-0.5018492019652147
157,-1.2526549125453024,1.558606906500359,0.07667620291553864,1.0,1.0,1.0,-1.1640092501153023,0.12411194179892295,0.35298684405261477
158,-0.9469802145108215,1.207015003387262,-0.2687120985058068,1.0,1.0,1.0,-0.9011290098056489,0.5178948732855921,-0.35851305687535634
159,0.5813932756615825,-0.19935260906512633,-1.4775711534805154,1.0,1.0,1.0,0.41632893872296317,0.5038311971610682,-1.3428697159261902
160,-0.3356308184418599,-0.5509445121782233,0.767452805758229,1.0,1.0,1.0,-0.5832273238497894,-0.6142310547385814,0.8158071679572174
161,-1.558329610579783,0.855423100274165,0.9401469564689019,1.0,1.0,1.0,-1.1854064789777166,0.27178054110642375,1.0040437922318508
162,0.5813932756615825,-1.2541283184044174,0.9401469564689019,1.0,1.0,1.0,0.7984223112660636,-0.9974662291318572,0.9643241375683962
163,0.5813932756615825,-0.5509445121782233,1.6309235593115923,1.0,1.0,1.0,0.6608686971505476,-0.25209139453209073,1.2406347787054728
164,0.27571857762710184,-1.6057202215175146,0.42206450433688386,1.0,1.0,1.0,0.9543164072636483,-1.0115299052563806,0.5464042928485681
165,0.5813932756615825,-0.5509445121782233,-0.614100399927152,1.0,1.0,1.0,0.5630527937795137,0.37022627397809116,-0.4673103718230804
166,-1.2526549125453024,1.558606906500359,0.9401469564689019,1.0,1.0,1.0,-1.121214792390475,0.06785723730082753,0.9850474356536766
167,-1.2526549125453024,-1.6057202215175146,-1.650265304191188,1.0,1.0,1.0,-1.0417393709015097,-0.9623070388205474,-1.2254376934429334
168,1.1927426717305438,-1.6057202215175146,-1.1321828520591701,1.0,1.0,1.0,1.1224374911826123,0.4686720068497583,-1.2202568689216127
169,1.4984173697650245,0.15223929404797065,0.07667620291553864,1.0,1.0,1.0,1.201912912671577,0.025666208927255855,0.2752744762328123
170,0.27571857762710184,-1.2541283184044174,-0.614100399927152,1.0,1.0,1.0,0.3368535172339979,0.4159332213827937,-0.4966683774438947
171,-0.6413055164763407,-1.2541283184044174,0.767452805758229,1.0,1.0,1.0,-0.87667503396289,0.08192091342535134,0.8348035245353913
172,-1.2526549125453024,-0.5509445121782233,-0.2687120985058068,1.0,1.0,1.0,-1.20069021387944,-0.09387503813119719,-0.3446975248185026
173,1.1927426717305438,-0.9025364152913204,0.9401469564689019,1.0,1.0,1.0,0.9818271300867514,-1.00801398622525,0.9695049620897168
174,1.1927426717305438,-1.2541283184044174,0.5947586550475563,1.0,1.0,1.0,1.1652319489074394,0.1909144033904115,0.6621093738247186
175,-0.9469802145108215,0.15223929404797065,1.285535257890247,1.0,1.0,1.0,-0.9744909373339234,0.1768507272658875,1.1681032354069898
176,0.5813932756615825,-0.9025364152913204,-0.614100399927152,1.0,1.0,1.0,0.7525711065608914,-0.8040906824196535,-0.4759450793586141
177,0.27571857762710184,0.855423100274165,0.767452805758229,1.0,1.0,1.0,0.4560666494674457,0.47570384491202056,0.8002646943932568
178,-1.558329610579783,-0.19935260906512633,-1.3048770027698426,1.0,1.0,1.0,-1.0631365997639246,0.0432458040829107,-1.1753563897368375
179,1.1927426717305438,-0.19935260906512633,-0.9594887013484974,1.0,1.0,1.0,1.125494238162957,0.6198565251883899,-0.9508539938129625
180,0.5813932756615825,0.855423100274165,-1.1321828520591701,1.0,1.0,1.0,0.36742098703744586,0.46164016878749664,-1.1857180387794792
181,-1.2526549125453024,-1.6057202215175146,1.285535257890247,1.0,1.0,1.0,-1.1854064789777161,0.03621396602064879,1.1991881825349109
182,0.27571857762710184,-1.2541283184044174,-0.09601794779513416,1.0,1.0,1.0,0.7036631548753747,-0.7513518969526891,-0.32915505125454186
183,-1.2526549125453024,0.5038311971610681,0.07667620291553864,1.0,1.0,1.0,-1.0509096118425445,0.4159332213827937,0.3460790780241881
184,-1.558329610579783,1.558606906500359,1.1128411071795747,1.0,1.0,1.0,-1.1762362380366815,0.3983536262271388,1.1024794581369346
185,-0.6413055164763407,0.5038311971610681,0.24937035362621146,1.0,1.0,1.0,-0.8644480460415112,0.4440605736318416,0.48768828160693944
186,0.5813932756615825,-1.2541283184044174,0.07667620291553864,1.0,1.0,1.0,0.9237489374602004,-0.983402553007333,0.37025625912368204
187,-0.6413055164763407,0.15223929404797065,1.4582294086009195,1.0,1.0,1.0,-0.8736182869825454,0.2647487030441618,1.1940073580135908
188,-1.558329610579783,0.15223929404797065,-1.4775711534805154,1.0,1.0,1.0,-1.002001660157027,0.35264667882243633,-1.3687738385327919
189,1.4984173697650245,-1.6057202215175146,1.4582294086009195,1.0,1.0,1.0,1.2538776113374386,0.3878058691337458,1.1801918259567372
190,0.5813932756615825,-1.6057202215175146,0.42206450433688386,1.0,1.0,1.0,0.651698456209513,0.060825399238565545,0.4790535740714059
191,1.1927426717305438,-1.2541283184044174,-0.09601794779513416,1.0,1.0,1.0,1.1040970093005436,0.4194491404139248,-0.2635312739844864
192,1.4984173697650245,-0.5509445121782233,-0.2687120985058068,1.0,1.0,1.0,1.1621752019270946,0.37374219300922207,-0.3671477644108899
193,-1.2526549125453024,0.15223929404797065,1.6309235593115923,1.0,1.0,1.0,-1.1120445514494406,0.4264809784761865,1.2941699654257806
194,-0.9469802145108215,1.558606906500359,-1.1321828520591701,1.0,1.0,1.0,-1.1609525031349581,-0.07277952394441137,-1.1356367350733843
195,-1.558329610579783,-1.6057202215175146,-0.09601794779513416,1.0,1.0,1.0,-1.0539663588228894,-1.0150458242875111,-0.2635312739844862
196,0.5813932756615825,0.855423100274165,-0.44140624921647936,1.0,1.0,1.0,0.5080313481333074,0.6022769300327352,-0.4241368341454122
197,-0.9469802145108215,-0.19935260906512633,1.1128411071795747,1.0,1.0,1.0,-1.0295123829801307,-0.12903422844250692,1.07312145251612
198,0.8870679736960632,0.15223929404797065,1.1128411071795747,1.0,1.0,1.0,0.8503870099319251,0.2999078933554716,1.1715571184212035
199,0.8870679736960632,-0.5509445121782233,0.07667620291553864,1.0,1.0,1.0,0.8870679736960626,0.21904175563945927,0.2562781196546383
